chrom	start	end	Fst	PBS	PBS_s	PBS_p
3R	20047846	20076955	-0.001452342801022637	-8.540760556647968e-05	-0.17515715633279327	0.8609561481202144
3R	20076958	20101572	-0.0027508792507840375	-1.2325743248291204e-05	-0.16023110776647362	0.8726990255099518
3R	20101578	20128850	-0.0063922807154883875	-0.0008757165837818805	-0.33656779663479514	0.7364427357727958
3R	20128862	20146279	-0.004519646548845217	0.0034530392406633545	0.5475259800960199	0.5840174267093228
3R	20146510	20162418	-0.0034326013033884354	-0.005447465564671436	-1.270289860594801	0.20398139858374442
3R	20162429	20175277	-0.0038308739984204408	-0.00022139342465168343	-0.20293054463479548	0.8391893197942082
3R	20175279	20196791	-0.0028604974142723864	-0.002419791923591597	-0.6519257087212866	0.5144490991779136
3R	20196799	20232317	-0.0018025727153822817	0.0011123339073779179	0.069466440070222	0.9446183450443532
3R	20232332	20253418	-0.0031420125438571356	0.000132704488784181	-0.1306105122009644	0.8960834264362868
3R	20253424	20272096	-0.002286650013608437	0.0021790492390951826	0.28732959164575433	0.7738599666325204
3R	20272143	20294510	-0.0008613805963863306	0.0012007698865525364	0.0875283733365541	0.9302515333112953
3R	20294516	20311178	-0.00021724638207709038	0.0015793096047486707	0.1648403360979392	0.8690696546808395
3R	20311188	20334000	-0.000668696321472582	0.001229372873874229	0.09337017271553837	0.9256094857030623
3R	20334007	20360149	-0.0012989281943673	0.0018891908232929523	0.2281296663238758	0.8195454377077271
3R	20360187	20390142	-0.001700128331739357	0.009851629503704155	1.854357333220389	0.06368805469763254
3R	20390160	20419367	-0.0012217148256790458	-0.0011977063729359388	-0.4023301496773008	0.6874410688092003
3R	20419372	20446667	-0.0014477426361580953	-0.0010540505258256271	-0.37299025489644955	0.7091556969291286
3R	20446690	20468203	0.0002262662907017355	0.0012463219815193917	0.09683181416586191	0.9228599585919776
3R	20468204	20491908	0.0007010442750603818	-0.0010012569149499412	-0.3622078257830394	0.7171967319256638
3R	20491917	20517275	0.0049261878652894905	-0.0050265045351086035	-1.184313880064554	0.23628883641012388
3R	20517293	20535188	0.0032601497889291472	-0.003914715088432934	-0.9572449090474776	0.3384436545969972
3R	20535195	20556179	0.0026028264388690803	-0.004127379495371926	-1.0006789317394387	0.31698205618911923
3R	20556226	20576590	0.0015776274701265246	0.00027449036540793444	-0.10165253530527094	0.9190324782412785
3R	20576594	20594825	-0.0030239821717935127	0.003263156458427834	0.5087448168955591	0.6109311039778791
3R	20594828	20618908	0.0016181856189452259	-0.00245444883476871	-0.6590039456870608	0.5098932349364492
3R	20618938	20634716	0.0016960761530185181	-0.006598850896277353	-1.5054457916693826	0.13220950371079918
3R	20634717	20664235	0.0030405721721156174	-0.0006030553521063588	-0.2808801792555032	0.778802303579488
3R	20664243	20683549	-0.0007602788167630798	-0.001613906047189506	-0.48733368344260114	0.626021881213153
3R	20683554	20703762	-0.000794258484293569	0.0015056995599006737	0.14980641291209382	0.8809173496859255
3R	20703794	20732898	-0.003607388424153906	-0.0001612146159626632	-0.19063978202060813	0.8488078202026552
3R	20732899	20755094	-0.004381964056113228	-0.00030312588296715676	-0.2196233683199663	0.8261644904330182
3R	20755205	20786978	-0.0029948564983086246	0.0024452077494800653	0.3416891102229833	0.732584868184395
3R	20786979	20807193	1.4646641180296247e-05	-0.003225003997225592	-0.8163801182835454	0.414282764181489
3R	20807194	20831103	-0.0015431658768671488	0.002612015647863698	0.37575751944988073	0.7070971717874586
3R	20831129	20847263	-0.000888635195736121	0.005094836277768543	0.882842316250372	0.3773214735369105
3R	20847265	20864127	-0.0004479786886769349	-0.0060161601731931625	-1.3864385612018306	0.1656130285500813
3R	20864133	20880844	-0.0026539025420154656	0.004661345551820732	0.794307303275807	0.4270165533926721
3R	20880845	20896233	-0.0026168346043518582	0.00339227237201728	0.535115113653051	0.5925702595781481
3R	20896247	20914759	-0.0019476139848889254	-0.0008110795946292333	-0.32336650689381136	0.7464176917396104
3R	20914761	20933591	-0.0031164110598518053	0.0031861190660101985	0.4930109011991869	0.6220048847691713
3R	20933614	20953070	-0.0042277584371690595	4.8659353877758324e-05	-0.14777567090907717	0.8825198103088754
3R	20953074	20970564	-0.0014265507246083798	-0.0007628317327835069	-0.313512489682332	0.7538913332533037
3R	20970571	20988378	-0.0026751282455299997	0.004834113174278833	0.829592910972416	0.4067689861820577
3R	20988382	21016491	-0.003314899605159635	-8.018638273929e-05	-0.1740907874278124	0.861794113213824
3R	21016493	21037644	-0.002015985532428537	-0.00022200853538532079	-0.20305617324349132	0.8390911267382919
3R	21037659	21071863	-0.00278037373361044	0.0005764987379792321	-0.03997113456580919	0.9681161391742431
3R	21071866	21092702	-0.0006669381375287033	-0.0013991642505613378	-0.4434753801096131	0.6574219232103283
3R	21092718	21106063	-0.0030352740744807286	-0.005205014607913388	-1.2207723108125395	0.2221722403484857
3R	21106064	21127986	-0.004894598274200627	-0.006986744833833671	-1.5846682357463944	0.11304173249097237
3R	21128015	21148379	-0.003074774054790103	-4.099767197293498e-05	-0.16608698755742388	0.8680884943561477
3R	21148390	21169200	-0.0034279305129217676	0.0003073476990015976	-0.09494183936208989	0.9243610235913539
3R	21169203	21187636	-0.0037605555769514467	-0.0009538692573123843	-0.3525294944309623	0.7244412030088916
3R	21187639	21210644	-0.0010227293276583985	0.0006588306737716726	-0.02315587516742856	0.9815259356755646
3R	21210677	21231978	-0.0035590395003105577	-0.0028310379381174173	-0.7359175199697817	0.4617808943844065
3R	21231992	21256645	-0.0008117062657932664	0.0007001832177408774	-0.01471013965869338	0.9882634299564959
3R	21256653	21285112	-0.003198675134879303	-0.002131467827591132	-0.5930391488658997	0.5531549526592154
3R	21285120	21309777	0.0021446103311359137	0.004614585697885156	0.7847571929111082	0.4325959427799484
3R	21309871	21343592	0.001773877848559781	-0.0037751153718109075	-0.9287334277571843	0.3530272525228112
3R	21343606	21371620	0.0026045226192806027	-0.0017100884875989135	-0.5069777337067755	0.6121704418769697
3R	21371632	21397741	-0.0005849755462358888	0.0024323923079253872	0.33907171793197777	0.7345557035477537
3R	21397755	21420004	-0.0009187250117380563	0.00021635188364825503	-0.11352658687963939	0.9096130860513864
3R	21420009	21436457	-0.0005980657475724236	0.0005773617495575462	-0.03979487533646541	0.968256661885886
3R	21436478	21458664	0.0024622598993662204	-4.344729967289122e-05	-0.1665872931169587	0.8676947926049774
3R	21458691	21482940	0.0009182492789371678	-0.0034258419078586457	-0.8573987282775749	0.3912245618875869
3R	21482973	21509773	0.002279292539347999	0.004436294282061573	0.7483434200935212	0.4542530407910149
3R	21509779	21533892	-0.000806101470559976	-0.003141337177584175	-0.7992922256964611	0.42412098572395407
3R	21533893	21553896	-0.0003864882209713582	0.0014686671102743364	0.1422430021817281	0.8868880662655423
3R	21553917	21567943	0.0029316785884408816	0.005257253675370715	0.9160140210718832	0.35965954097075736
3R	21567945	21581733	0.0012516964879462325	0.004850543341353126	0.8329485653567544	0.4048737380294306
3R	21581741	21597893	0.0018681292666847978	-0.004475811681187945	-1.071841810771114	0.2837910899234325
3R	21597901	21614213	0.000396336384533844	6.24561521120523e-05	-0.14495784889452332	0.884744151906579
3R	21614216	21629030	0.003194157507320885	0.0023445601967576088	0.3211331170892024	0.7481095145158008
3R	21629039	21643436	-0.0007455944575664446	0.0010389677833153766	0.05448233462813083	0.9565508826083216
3R	21643446	21657689	0.00010129444104455695	-0.006039822837279171	-1.3912713618742947	0.164143154600929
3R	21657692	21673661	-0.0012923266725130276	-0.0014991138185785446	-0.4638888186713204	0.6427274041435003
3R	21673663	21691954	-0.004505556451448063	0.0049261819045139585	0.8483967878214445	0.39621703097526817
3R	21691958	21704911	-0.001402351875288181	0.000980684526894533	0.04257871465532312	0.9660373633439927
3R	21704912	21718571	0.0028292698853289357	0.007912227978866962	1.458259034256955	0.1447691572762399
3R	21718572	21733248	-0.001959887575752677	0.0029553490486043258	0.4458790359430215	0.6556846263323874
3R	21733249	21748659	-0.0003051624453868176	0.003435071449514332	0.5438562853891152	0.5865403728437781
3R	21748666	21765124	0.00026375930903749494	-0.008065744371896735	-1.8050402815222113	0.07106837886327676
3R	21765142	21792730	0.0006809161473418907	0.0038453980208350133	0.6276603119602833	0.5302264898013676
3R	21792802	21848304	-0.001798104370361278	0.003460825753409127	0.5491162771097942	0.5829256554962572
3R	21848307	21870080	-0.003255048994787517	0.0015242244140260834	0.1535898807054568	0.8779331162887656
3R	21870081	21888187	0.0034082386214098217	0.0014563168152467098	0.13972061020178464	0.8888807415548936
3R	21888206	21908179	-6.036656406966562e-05	0.0025906542984880138	0.371394733279553	0.7103435477542318
3R	21908225	21929618	-0.0021661846368736287	-0.0006324004118698614	-0.28687353757065626	0.774209153205851
3R	21929619	21952587	-0.0004509545064260389	0.0017218796294733005	0.19395846535244785	0.8462084040934899
3R	21952658	21971580	-0.002313214500021989	0.0010896078686681023	0.06482493331679673	0.9483133892833691
3R	21971583	21988741	-0.0012247421979982242	0.001902513256307454	0.23085060522565448	0.8174308655572069
3R	21988743	22006601	0.0032743216474529283	0.009121701088197872	1.7052786612463715	0.08814246539522665
3R	22006605	22027748	-0.0010535772061595109	0.0003235262372917718	-0.09163757698300841	0.9269859949280413
3R	22027811	22050449	-0.000420568448297773	-0.0005457522332278167	-0.2691767400128247	0.7877936786839064
3R	22050469	22064978	0.00010139568122330114	-0.0017961700901940208	-0.5245588152534812	0.5998899233177548
3R	22064980	22085541	0.0002955913589441759	0.0016975867261036434	0.18899694625577085	0.8500952101946468
3R	22085542	22110550	-4.008609243135952e-05	0.001973313568521849	0.24531067596142234	0.8062158860376343
3R	22110555	22129273	0.004469806030891835	0.005395749196957752	0.944299984453955	0.34501637388881123
3R	22129278	22149130	0.0029290783058249356	0.0028754359498959496	0.42955779350925477	0.6675173447949527
3R	22149136	22164768	-0.0008957863086631392	0.0035801597800956624	0.5734887468504074	0.5663138163008927
3R	22164777	22182902	-0.0007999269844101409	0.00020131482062143486	-0.11659771733408689	0.9071788466907658
3R	22182903	22199109	0.00407474758220781	-0.0015587100169835789	-0.47606059048371147	0.6340312122948235
3R	22199112	22214939	0.003645209044446941	-0.00010103142448046906	-0.17834812427619706	0.8584495868806463
3R	22214949	22229284	0.003001028507265727	0.00119712572007694	0.08678409829931316	0.9308431276491917
3R	22229291	22243215	0.004651340697969838	0.0022706833755012147	0.3060447081869046	0.7595706056364969
3R	22243218	22258276	0.0025822357792606382	0.0015321617938728756	0.1552109904216642	0.8766549841853076
3R	22259853	22277589	0.0024601257062722625	-0.00019561115000082529	-0.19766484023999756	0.8433073003235558
3R	22277606	22290223	0.00145991424178833	-0.006890761416765464	-1.5650648334892954	0.11756770821166773
3R	22290256	22305410	-0.0007478635388565898	-0.006835938276783959	-1.5538678986553234	0.12021593033842863
3R	22305411	22323476	0.0022528203290974155	-0.0028336729437881047	-0.7364556866415884	0.4614534259734051
3R	22323479	22345176	0.004008864348007486	0.0026317679691490858	0.37979168192811125	0.7041000573923265
3R	22345177	22362299	0.001033653289739087	-0.002936557180096181	-0.7574684941855042	0.44876923430767524
3R	22362302	22378875	-0.001720741067106361	0.004659696399447637	0.7939704847050526	0.4272126141845539
3R	22378877	22394128	-0.0036027153520082713	-0.0033669382714702346	-0.845368403521504	0.39790518006711206
3R	22394137	22411081	-0.003040289585615432	0.0002889679059953154	-0.09869568025158779	0.9213798987805064
3R	22411087	22427181	-0.0018839605145279758	-0.001276568475743472	-0.41843673945497234	0.675627829664182
3R	22427201	22441085	-0.002722722959212411	-0.003390053967086952	-0.8500894927832582	0.3952753328554901
3R	22441091	22457824	-0.004425585437110054	-0.002193712763424176	-0.605751891888326	0.5446795198927628
3R	22457832	22477823	-0.0036294877144554412	-0.0017989536910107684	-0.5251273306095778	0.5994946779183055
3R	22477828	22501535	-0.0019051006780178136	0.0028989601625586696	0.43436231722485796	0.6640253573760431
3R	22501543	22520401	0.0001397919252042649	0.004553963310463232	0.7723758349357698	0.43989186196256
3R	22520407	22539309	-0.0005112479069958876	0.0006859942108181838	-0.01760806535076023	0.985951522455719
3R	22539310	22554662	0.000569588747570433	0.0018045606779568332	0.21084502661447935	0.833008202083475
3R	22554668	22567498	0.004367606973256772	-0.003804331818350485	-0.9347005184436031	0.3499426596488735
3R	22567499	22579542	0.002674833422324537	0.00230483708487391	0.3130201725312218	0.7542653362709814
3R	22579544	22593319	0.00605012421413276	0.008666230783058034	1.6122545964594825	0.10690654905301764
3R	22593346	22610005	0.001691669006975434	0.0045945552053648555	0.7806662174668372	0.43499883476827106
3R	22610018	22633645	-0.0022539210915037914	-0.0006273566302212728	-0.2858434087882647	0.7749980591651767
3R	22633668	22646649	-0.0025746817746549635	-0.0013817022853826453	-0.43990899397695316	0.6600030215516877
3R	22646664	22661658	-0.003345929567747038	-5.4471439282597745e-05	-0.16883883458014629	0.8659234112255174
3R	22661677	22677033	-0.00275329791877505	0.0013526177166401623	0.1185413773116058	0.9056387118447353
3R	22677034	22695375	-0.00022854665884870017	-0.003648996634859867	-0.902975266523441	0.36653902195960053
3R	22695377	22715807	2.4535008599412105e-05	0.0014116429573523845	0.13059653821696865	0.8960944813755671
3R	22715812	22732459	0.0007586813024264307	-0.003634193554155886	-0.8999519240071162	0.3681458358721812
3R	22732463	22750153	0.0011571672688078444	0.0022991048214330567	0.3118494300268696	0.7551549561674721
3R	22750345	22766005	0.0032595051060200983	0.0037755568222334174	0.6133961280822275	0.5396144455991425
3R	22766039	22783234	-0.0002722276353982516	-0.001852864374751476	-0.5361379077655603	0.5918632429224171
3R	22783248	22807671	0.0002864512961474781	0.0037030722019590558	0.5985920586700952	0.5494449530131117
3R	22807674	22824319	0.006329300150619565	-0.002395628145367358	-0.6469905618068517	0.5176380519178004
3R	22824320	22840242	0.0028945788858663448	-0.00449483889036517	-1.0757278782473954	0.28204897558559405
3R	22840257	22853869	0.004287176875285266	0.0012515739189256647	0.0979044561362047	0.9220081615044209
3R	22853883	22870626	0.0023222124816232865	-0.003576814163696432	-0.888232907256082	0.3744154810418072
3R	22870640	22884145	-0.0008026462233974403	-0.005971328052521959	-1.3772821660410721	0.1684250268016927
3R	22884148	22899573	0.001994333814381769	0.001822175387223436	0.21444260880046967	0.8302019173750635
3R	22899579	22918237	-0.0012371934358679215	0.0005696512020734106	-0.04136965740373189	0.9670012019644204
3R	22918238	22937896	-0.0032673606144925306	-0.001894549434092149	-0.5446515553447622	0.5859931894119501
3R	22937897	22958804	-0.005848451560661777	0.001756106176020767	0.2009488057709862	0.8407386045050288
3R	22958825	22976797	-0.001472373603423413	0.0014441843433757957	0.13724270585410492	0.8908389558684738
3R	22976810	23002502	-0.0009152731432756385	-0.003418024535781294	-0.8558021286345674	0.39210723761689414
3R	23002515	23020389	0.0007317639743637977	-0.00353490213477067	-0.8796729040019883	0.37903653209766763
3R	23020391	23038066	-0.0017317259152250953	-0.0026993841463002445	-0.7090288935955987	0.47830654679485174
3R	23038067	23054829	0.0013904476043393598	0.0009608086215291602	0.03851931168757342	0.9692736344090505
3R	23054851	23069355	-4.8580544200310106e-05	0.002049450228490748	0.2608606284164561	0.7941999878121117
