chrom	start	end	Fst	PBS	PBS_s	PBS_p	PBS_p_adj
3R	265301	300910	0.00424497713850394	0.000250650225064001	-0.106521583264834	0.91516853186137	0.990731215223792
3R	300921	330843	0.00687369966305478	0.00437544430696268	0.735915580205821	0.461782074943765	0.981796601223909
3R	330853	356254	-0.00250063273816591	-0.00331054899153549	-0.833851604356463	0.404364611521493	0.979265416957249
3R	356270	387332	-0.00307573744321223	-0.00522398324781571	-1.22464641625318	0.220708471306026	0.962656056735176
3R	387342	412200	-0.00206916877387076	0.00449436004555097	0.76020261987841	0.447133479219827	0.981211442220536
3R	412205	447706	-0.00462667277634427	0.0133953971369289	2.5781271732796	0.00993374312477701	0.537086789608169
3R	447747	483715	-0.00604186333386926	-0.0016901584647342	-0.502907277922392	0.615029463983145	0.986270081265962
3R	483871	509616	0.00188000826909167	-0.00867422782973746	-1.92931535272921	0.0536917249356653	0.862468025959629
3R	509670	534634	0.00212926810937793	-0.00297689904326784	-0.765707810889482	0.443850178423866	0.981075087566545
3R	534649	549829	0.000682052967218729	0.000662709209028135	-0.0223637332628874	0.982157809775314	0.991357940643084
3R	549834	567543	-0.0032772660485122	0.000227746345975175	-0.111199411672497	0.911458218157896	0.990693835496921
3R	567579	586803	-0.0006118354131336	-0.00252276903843151	-0.672957485533814	0.50097433864569	0.983196761623805
3R	586810	604292	-0.000645957847873708	0.00519279816754794	0.902849796603426	0.366605618269966	0.977178570334508
3R	604312	624375	-0.000133274093978567	-0.00405929801544446	-0.986774148204504	0.323753370791099	0.974235733333371
3R	624385	645695	0.0090841967056392	0.00717173013249757	1.30702168934581	0.191205345364205	0.957140821792811
3R	645724	667291	0.00126450990736126	-0.00243041105726464	-0.65409453283042	0.513050903559288	0.983585796198675
3R	667297	684508	-0.00334764627071652	-0.000437548791811598	-0.247077551918935	0.804848206212732	0.989474118219901
3R	684510	701486	0.000483715492938743	-2.97889307397468e-05	-0.163797743541098	0.869890368081749	0.990253473187754
3R	701505	717131	0.000946141850645726	0.000699709339484246	-0.0148069233153853	0.988186216180702	0.991410208460121
3R	717152	735664	0.00220211908612152	0.00660622148900412	1.19152368190989	0.233448065421055	0.964621871495069
3R	735682	750469	-0.000688543625669258	0.00154788637400287	0.158422537572493	0.874123855613942	0.990300218930997
3R	750471	766766	-0.00197908130431906	-0.003774386390502	-0.928584542519786	0.353104435635246	0.9763266350141
3R	766853	782152	-0.000838157647223967	-0.00855811264733946	-1.9056002913339	0.0567020843133446	0.868811814765332
3R	782167	797844	-6.75329167051275e-05	-0.00357573552725307	-0.888012609367819	0.374533968639946	0.977650870677311
3R	797858	812551	0.00207871096318861	-0.00400110724411814	-0.974889417145701	0.32961511615468	0.974682314804442
3R	812571	826488	0.00591433796170009	-0.00807519824790268	-1.80697111645072	0.0707667828250812	0.892071034264512
3R	826494	841777	0.000829984967833787	-0.00881525428491181	-1.95811822737276	0.0502161414131205	0.85433566578856
3R	841789	855605	0.000190063955431926	-0.00587315263241167	-1.35723107481128	0.1747077998767	0.953282729572085
3R	855620	870596	0.00491192854496084	-0.00450303920332525	-1.07740268873551	0.281300403461375	0.970462321903776
3R	870611	885963	0.00381690222712076	-0.00881112610917687	-1.95727509954931	0.050315133428479	0.854580576501834
3R	885985	899686	0.00488266870833259	-0.0100481264422103	-2.20991681476756	0.0271109360348834	0.759989135536516
3R	899698	922182	-0.00235776600591626	-0.00191283705740191	-0.548386571736321	0.583426494862614	0.985537117187274
3R	922191	937192	-0.000314338118037291	0.00154941894791609	0.158735546463271	0.87387723120142	0.990297508032493
3R	937222	953423	-0.000685898269146322	-0.00714521432434736	-1.61703363034169	0.105871021738491	0.925180086502559
3R	953428	975000	-0.00398990425370645	-0.00244635588889235	-0.657351063571534	0.510955209817302	0.98351958250464
3R	975006	988932	9.94782692834092e-05	-0.000519699747088219	-0.263855848329742	0.791890998198053	0.989303732120737
3R	988966	1004281	-0.00156161141415631	0.00301182431533813	0.457413396827184	0.647373936931892	0.986947109396449
3R	1004294	1019595	-0.00342463401505865	-0.00502096075701191	-1.1831816333143	0.236737170416833	0.965096241001846
3R	1019732	1034334	-0.00303563703762658	-0.00112296594667338	-0.387065360345506	0.698707821143632	0.987894492826649
3R	1034353	1047640	-0.00109773535288931	-0.00440769590292748	-1.05793002223428	0.290087346716885	0.97133138800902
3R	1047675	1063005	-0.000556048226716411	-0.00207507040225367	-0.581520686105095	0.560889580588109	0.984964726412707
3R	1063042	1077309	0.00300942542477699	-0.000592443692775983	-0.278712881686582	0.780465175947509	0.989148840526093
3R	1077310	1092183	0.00105598884704773	-0.00109493205142584	-0.38133979084447	0.702951131436863	0.987966687465318
3R	1092211	1107731	0.00170469476625561	0.00108668292159957	0.064227549771632	0.948789041131887	0.991056718928567
3R	1107752	1124627	0.000300965608434085	-0.00342650849105113	-0.857534869486746	0.391149352456133	0.978579889808564
3R	1124629	1141006	-0.00194368128097932	-0.00210918140287772	-0.588487427726204	0.556205170123593	0.98484001765777
3R	1141011	1158287	-0.00266771084646182	-0.00126159247592988	-0.415378080391612	0.677865150369843	0.98752692118768
3R	1158307	1172811	-6.83569926465371e-05	0.00301890076614292	0.458858672645821	0.64633565802329	0.986926415256259
3R	1172814	1188725	-0.00187886956366338	0.00146260693696564	0.141005288222933	0.887865764688059	0.990448913043148
3R	1188726	1207344	-0.00309919508568832	0.00493832223103915	0.850876296383187	0.394838073405873	0.978775756994012
3R	1207350	1227120	0.00299788031773009	0.00269931934132875	0.393588197642028	0.693885096259886	0.987811381169169
3R	1227122	1246188	0.000537894707731834	0.000752695570604763	-0.00398515394656824	0.996820315609947	0.991483976541718
3R	1246189	1265648	-0.00417411366247568	-0.00333447043655009	-0.838737257769479	0.401616765894535	0.979126513001759
3R	1265668	1281086	-0.00233976101220763	-0.00284659720265707	-0.739095303496478	0.459849128498527	0.981721483013712
3R	1281088	1307440	0.00487266719833114	-0.0015701776041731	-0.478402700521686	0.632363611909977	0.98664141374293
3R	1307455	1327623	0.000737666844615335	-0.00449698415999073	-1.07616602250923	0.281853012569178	0.970518526979974
3R	1327631	1342161	0.00194400763711447	-0.00289788432755969	-0.74957005185183	0.453513693463006	0.981470869544765
3R	1342168	1354598	0.00709649626680377	-0.0016779222633142	-0.500408188122695	0.616787689018493	0.986308684135285
3R	1354599	1369019	0.000428840783232865	-0.0010337705007391	-0.368848315572985	0.712240789262153	0.988121772017725
3R	1369029	1393036	0.00374821883163655	-6.95329066829658e-05	-0.171914949320068	0.863504393704976	0.990182101235965
3R	1393042	1409075	0.0037037247434163	0.00387110827038108	0.632911306135911	0.526791564154132	0.984007091727873
3R	1409077	1423210	0.0019962729887957	0.00671278045665301	1.21328700697924	0.225020108748657	0.963345380256832
3R	1423214	1437692	-0.000113658897161674	0.00116867873110761	0.080974159616126	0.9354625026456	0.990930469030431
3R	1437717	1453778	0.00651206282888326	0.00757105599596134	1.38857896009375	0.16496081891773	0.950658563365448
3R	1453779	1472840	0.00208448435303301	-0.00382805748492184	-0.939546186579023	0.347450390557561	0.97595066403769
3R	1472848	1494135	0.00575150294460047	0.00750706040933228	1.37550866872793	0.168973800061998	0.951773867506656
3R	1494138	1513105	0.000434246392303236	-0.000715615733445422	-0.303869217372724	0.761227530503611	0.988877661471557
3R	1513120	1528161	0.00360274057676318	0.00144097602962899	0.136587448239127	0.891356898364342	0.990485965411573
3R	1528171	1541927	0.00635807125656882	0.0124181542903442	2.37853764823842	0.0173814618918427	0.669978316038685
3R	1541937	1555496	-0.00151182021952048	0.00312990714853561	0.481530326079486	0.630139631616167	0.98659489869159
3R	1555526	1570384	0.000588434092186885	-0.000527927926000099	-0.265536350087024	0.790596311233997	0.989286403487786
3R	1570394	1587438	-2.74922574250786e-05	0.00126247775781267	0.100131427694184	0.920239985015874	0.990781824735537
3R	1587445	1601854	0.000795656805287596	0.00166243221369477	0.181817080514863	0.855726279628268	0.990093745590157
3R	1601865	1618165	-0.00206525596928347	0.00342430334482763	0.541657035829476	0.588054792502152	0.985649314066639
3R	1618174	1635101	-0.00101246023327048	0.00258887037300825	0.371030389001711	0.710614897482389	0.988094918100267
3R	1635128	1648876	0.0022124644844262	-0.00281959668365046	-0.733580788058245	0.463204273519378	0.981851477668129
3R	1648891	1663696	0.00337728838224444	0.0030014373950793	0.455291999378898	0.648899181319827	0.986977390807731
3R	1663722	1677415	0.00158691845266995	0.00418731494475485	0.697492530929394	0.485494612053658	0.982670284284477
3R	1677417	1693406	0.00211556114352938	-0.00459009541453087	-1.09518282179776	0.273436549930244	0.969638629402255
3R	1693422	1710232	0.000763848580360053	-0.00225142200414908	-0.617538276395539	0.536879742608444	0.98430288748753
3R	1710266	1728301	0.00436368221103703	0.000245034863116788	-0.107668450113638	0.914258697151245	0.990722076868495
3R	1728319	1743267	0.00477478836778272	0.00591522955953104	1.05039729608593	0.293535488301695	0.971658611780885
3R	1743270	1761954	-3.48395332878287e-05	0.00174070802872616	0.19780392840935	0.84319847247669	0.989948043048755
3R	1761973	1776610	-0.000137997787596113	-0.00338516370272125	-0.849090717969518	0.395830814910188	0.978827860279586
3R	1776634	1798682	4.48920744838707e-05	-0.00136280804516931	-0.436050083734353	0.662800392224925	0.987247036646186
3R	1798699	1821201	0.000394610908800906	0.00348890948952735	0.554852025980002	0.578995878173315	0.985428056432899
3R	1821211	1843978	0.00232868533366872	0.00642700850295936	1.15492168999878	0.2481224963284	0.966644409656298
3R	1844000	1866433	0.0029243999051746	0.00275610632638767	0.405186223062262	0.685340631079941	0.987661294909494
3R	1866438	1881217	0.00013307858165202	0.00343386147503703	0.543609163364042	0.586710452730924	0.985616905037206
3R	1881240	1896134	-0.000636669811643815	0.00527946661194834	0.920550733186781	0.357285034066253	0.976597154826118
3R	1896136	1909521	-0.00013793271832992	0.000909382276965734	0.0280161294725391	0.977649286737532	0.991318432953574
3R	1909547	1923720	-0.00173938921708925	0.00215930527549064	0.283297136118417	0.776949072449993	0.98910026857338
3R	1923722	1938429	-0.0023477581284446	-0.00391301412575005	-0.956897508874455	0.338618988706219	0.975338909812052
3R	1938466	1952510	-0.00261396916800496	-0.000401445088814312	-0.239703825972882	0.81055986870933	0.98954751425157
3R	1952517	1966290	0.000202264404476604	-0.00102406488001501	-0.366866064961155	0.713718925390554	0.988146080622248
3R	1966297	1982077	0.000889495386426263	0.00318922129717977	0.49364449278583	0.621557272633806	0.986412318309566
3R	1982086	1995291	0.0016225563905003	0.0012420209615362	0.0959533850848643	0.923557594975045	0.990814634167804
3R	1995292	2008540	0.00391710295673574	0.00854156727517406	1.58679364740727	0.112559388078175	0.92931167370504
3R	2008549	2022047	0.00236279340323717	2.58656577232923e-05	-0.152430995842181	0.878847011569661	0.990351845165856
3R	2022070	2038324	-0.00212632871826829	-0.000355141677992167	-0.230246938356793	0.817899889946124	0.989640345489731
3R	2038348	2052810	-0.0033401774236361	-0.000572726918192242	-0.274685979173797	0.783557503959552	0.989191202000901
3R	2052811	2067021	0.000122113553461796	-0.000121702933563508	-0.182570019267997	0.855135410077325	0.990086968558076
3R	2067043	2079763	-0.00108080229832224	-0.00371170890321967	-0.915783456319796	0.359780482250973	0.976755704580237
3R	2079778	2091022	0.000889600152210971	0.00164462910127803	0.178181019361865	0.858580815549093	0.99012635586285
3R	2091034	2103416	1.80661856940205e-05	0.00239594731107244	0.33162828702079	0.740169957277953	0.988564853262838
3R	2103419	2115349	-0.000263464251750546	0.00201699726062445	0.254232519072655	0.799315929144322	0.989402037893755
3R	2115358	2130184	-0.00020665625812865	0.00121118031466156	0.0896545719667271	0.928561716815671	0.990863682864264
3R	2130261	2148792	0.00135417084466921	0.00213635948471411	0.278610747777192	0.780543563663625	0.989149918452546
3R	2148795	2187827	-0.00133172316012363	-0.00257143835516893	-0.682897579590936	0.494671563498662	0.982986308524576
3R	2187831	2207400	-0.00158823778218035	-0.00319440157882221	-0.810129960325789	0.417865486563718	0.979921882866778
3R	2207411	2229558	0.00108003763599105	0.00106203616787423	0.059193761203071	0.952797778769746	0.991094011182225
3R	2229561	2254145	0.000991862007221751	-0.00134957922764508	-0.433348264615651	0.664761779484678	0.987284185943266
3R	2254160	2282647	-0.00263470849968146	-0.00284443747084741	-0.738654205515959	0.460117000087771	0.98173193002942
3R	2282663	2322681	-0.00109151701516763	0.00297938209215255	0.450787481948891	0.652142724280334	0.987041321637779
3R	2322683	2339449	-0.000887762199228541	0.00329885430296256	0.516035651369897	0.60582950943762	0.986064488162078
3R	2339455	2357420	-0.00298763385924992	0.00390065430173746	0.63894571036397	0.522858250104711	0.983888719972989
3R	2357426	2375911	-0.000637049476055	-0.00183252687307264	-0.531984229573094	0.59473691813987	0.985808261987899
3R	2375938	2399424	-5.61923022194835e-05	0.0016299341735393	0.175179765724514	0.860938383088134	0.990153127313627
3R	2399434	2418304	0.0017580751292205	0.00359176425682333	0.575858814849903	0.564710615454405	0.985064941070211
3R	2418305	2435797	0.000462246306586082	0.00135629303278499	0.119292014275884	0.90504401000769	0.990628499143158
3R	2435900	2449836	-0.00477737513853318	-0.00334466299838023	-0.840818959960229	0.400449363764898	0.979066935777792
3R	2449860	2465637	-0.00499794297709446	-0.00422587342164152	-1.02079507383482	0.307351538822136	0.972898084545177
3R	2465649	2480783	-0.00413117640724335	-0.00292614244392733	-0.75534141568845	0.450044154751118	0.981330689229636
3R	2480826	2498356	-0.00234851864667002	0.0005780243223611	-0.0396595531986481	0.968364548160862	0.99123592307367
3R	2498365	2513063	-0.000646079018894593	-0.00195953287782578	-0.557923604063935	0.576896552597086	0.98537580463625
3R	2513094	2528198	0.000121150361628006	0.00395216985870164	0.649467113086584	0.516036496704119	0.98367921268367
3R	2528201	2545417	-0.00251836316207675	0.00488412678825259	0.839807560783874	0.401016293527933	0.979095910900341
3R	2545418	2562273	-0.00463360871891116	-0.000823907431196283	-0.32598643070975	0.744434621586306	0.988629617260362
3R	2562285	2578859	-0.00450362486959473	-0.000138284785725731	-0.185956653418277	0.85247875391738	0.99005638287411
3R	2578864	2594196	-0.00374375433587527	0.00249383599468815	0.35162081593829	0.725122652066499	0.988330327195176
3R	2594197	2611696	0.000860876426712254	0.000991339808438944	0.0447549215112354	0.964302656484884	0.991199331410002
3R	2611702	2629626	0.00224955253911588	0.00590082296142081	1.04745493013838	0.294889808581454	0.971785100843317
3R	2629635	2648104	0.00325329527461293	0.00915819084354014	1.71273123351445	0.0867619962788394	0.910181368289992
3R	2648106	2663636	0.00446735765092835	0.00723400575187576	1.31974069909531	0.186921606655691	0.956201624603633
3R	2663690	2682243	0.00189512364733116	-0.0015925861349201	-0.482979360278568	0.629110391294599	0.98657326207373
